,customer_state,product_id,product_category_name,product_name_lenght,product_description_lenght,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_state,payment_type,payment_sequential,payment_installments,installments_price,price,freight_value,payment_value,default
5550,SP,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59.0,341.0,1750.0,37.0,22.0,40.0,SP,credit_card,1,5,49.6,53.9,8.11,248.04,1
53024,SP,437c05a395e9e47f9762e677a7068ce7,beleza_saude,40.0,409.0,1110.0,19.0,11.0,18.0,SP,credit_card,1,2,55.0,47.65,7.39,110.08,1
6570,PE,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,1550.0,30.0,22.0,30.0,SP,credit_card,1,3,52.0,49.0,28.79,155.58,1
108633,MG,0654d3c1e3efc7e7cd9dbde9cb743df2,ferramentas_jardim,52.0,368.0,700.0,20.0,18.0,19.0,SP,credit_card,1,3,74.66666666666667,55.0,19.58,223.74,1
63006,SP,31c1d1dfbb4b2730140b8bd9248bcd58,cama_mesa_banho,58.0,58.0,200.0,20.0,2.0,15.0,SP,boleto,1,1,74.0,24.9,11.85,73.5,1
44340,PE,51e8feeedd83467b86a79aa2769367c5,brinquedos,52.0,429.0,150.0,20.0,20.0,20.0,SP,credit_card,1,3,73.33333333333333,17.99,37.04,220.12,1
78272,PR,ff26009ac6b838dc6cffa2d589cdbefb,moveis_decoracao,45.0,318.0,3500.0,40.0,20.0,40.0,SP,boleto,1,1,319.0,90.0,16.39,319.17,1
18925,SP,18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40.0,322.0,225.0,17.0,14.0,13.0,SP,credit_card,1,10,78.5,83.49,8.71,785.24,1
9003,SP,a388f2043ca885de714453e4fac616e2,telefonia,50.0,744.0,100.0,16.0,3.0,11.0,SP,credit_card,1,7,10.714285714285714,24.9,7.47,74.83,1
59326,BA,1f411e9a31196b71ed8438c8254b858e,pcs,54.0,1053.0,11850.0,50.0,50.0,25.0,SP,credit_card,1,10,312.3,730.0,50.68,3122.72,1
26554,SP,9c3225fb1d3bb4943cf7be6afa4b4246,industria_comercio_e_negocios,56.0,638.0,9225.0,61.0,61.0,30.0,SP,credit_card,1,10,15.9,45.0,34.44,158.88,1
102506,RS,ba141ee1157c8499edebf350c898084b,cama_mesa_banho,54.0,634.0,3150.0,56.0,12.0,38.0,PR,boleto,1,1,383.0,109.0,18.64,382.92,1
9726,SP,d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46.0,1157.0,16650.0,63.0,58.0,24.0,SP,credit_card,1,8,87.875,199.99,34.44,703.29,1
53501,ES,ce066f4a83649651549d717c9b566816,esporte_lazer,49.0,831.0,2300.0,20.0,20.0,20.0,SP,credit_card,1,4,51.25,69.9,24.07,205.44,1
89832,SP,05cd024f2c54923c3396db4156fdaa44,moveis_decoracao,49.0,455.0,400.0,22.0,22.0,12.0,SC,credit_card,1,10,34.2,79.0,17.62,341.51,1
10159,SC,1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19.0,883.0,10075.0,55.0,64.0,26.0,SP,credit_card,1,10,50.0,79.99,45.02,500.04,1
110891,SP,870bcc6c58e03ca658cfdd13db4bbe28,informatica_acessorios,27.0,428.0,487.0,19.0,12.0,16.0,SP,credit_card,1,5,184.2,139.9,13.64,921.24,1
95767,SC,ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47.0,920.0,902.0,19.0,21.0,16.0,RJ,credit_card,1,2,112.5,89.1,23.55,225.3,1
10371,PR,e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58.0,1135.0,9200.0,53.0,52.0,17.0,SP,credit_card,1,6,110.33333333333331,79.99,30.4,662.34,1
70716,RJ,fc64f94fa41c3384cce3defbe89db72f,utilidades_domesticas,55.0,580.0,450.0,20.0,11.0,11.0,SP,credit_card,1,2,74.0,59.99,14.17,148.32,1
91501,RS,9394a725ee7e3f1da0d6b22b046cc8d4,brinquedos,41.0,807.0,1860.0,45.0,20.0,43.0,SP,credit_card,2,6,11.0,50.7,17.6,65.5,1
10373,PR,e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58.0,1135.0,9200.0,53.0,52.0,17.0,SP,credit_card,1,6,110.33333333333331,79.99,30.4,662.34,1
108898,MG,7bbc646134de228a74392d8407d16df8,utilidades_domesticas,60.0,959.0,800.0,29.0,19.0,21.0,RJ,credit_card,1,5,15.6,30.0,9.0,78.0,1
42151,RJ,10b0226d162bdc55d60c0eabf68c7021,esporte_lazer,29.0,502.0,200.0,16.0,16.0,11.0,SP,credit_card,1,3,85.33333333333333,39.9,2.83,256.4,1
35105,MG,0cbeda603059c985268afd35128be303,papelaria,57.0,320.0,1450.0,38.0,30.0,28.0,SP,credit_card,1,3,58.333333333333336,69.9,35.43,175.27,1
66189,SC,2180541a551b218f67e8bd22614688d1,utilidades_domesticas,40.0,144.0,300.0,22.0,10.0,11.0,SP,boleto,1,1,39.0,5.0,14.52,39.04,1
18154,GO,44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,51.0,1278.0,230.0,19.0,7.0,13.0,SP,credit_card,1,2,86.5,39.9,4.45,172.93,1
62989,SP,c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58.0,58.0,200.0,20.0,2.0,15.0,SP,credit_card,1,3,20.0,24.9,5.92,60.45,1
6338,SC,b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59.0,341.0,1850.0,37.0,22.0,40.0,SP,credit_card,1,3,51.66666666666666,59.9,17.67,155.14,1
96068,SE,ee92961b88199a0d4329a6beca8f63da,esporte_lazer,55.0,308.0,450.0,35.0,7.0,25.0,SP,boleto,1,1,187.0,39.9,22.28,186.54,1
5377,ES,368c6c730842d78016ad823897a372db,ferramentas_jardim,57.0,366.0,1650.0,30.0,22.0,30.0,SP,credit_card,1,5,46.8,53.9,17.3,233.94,1
93744,MG,ba091f760e02c4b603a0a6a52c2d31d8,automotivo,52.0,796.0,11300.0,60.0,60.0,18.0,SC,boleto,1,1,366.0,135.0,47.99,365.98,1
90683,SP,de3f078dec217fe7b864a4bb912fef7b,relogios_presentes,60.0,813.0,300.0,16.0,11.0,12.0,PR,credit_card,1,1,1042.0,189.0,19.42,1042.1,1
17219,RS,dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49.0,579.0,800.0,28.0,20.0,42.0,MG,boleto,1,1,922.0,277.0,30.34,922.02,1
93368,PE,95a6ad831088e19c94a25f818c805c0b,automotivo,57.0,2028.0,1350.0,35.0,15.0,29.0,SP,credit_card,1,6,101.0,278.9,24.01,605.82,1
103922,MG,d00c845d98a49bda7c00543fa86d2540,esporte_lazer,53.0,674.0,400.0,21.0,19.0,19.0,PR,credit_card,1,1,99.0,28.4,12.25,98.84,1
16991,SP,b63ecf99904f905e0d594b11ac06281e,cama_mesa_banho,30.0,204.0,3785.0,44.0,13.0,42.0,SP,credit_card,1,16,40.6875,250.0,11.81,651.05,1
16933,MG,321cea6c65a44a9abde31f677f976c63,cama_mesa_banho,33.0,247.0,1450.0,38.0,18.0,29.0,SP,credit_card,1,9,21.11111111111111,87.0,27.05,190.12,1
20521,PR,1395c0f64373a0771d89b9f16f185dc6,pet_shop,49.0,701.0,650.0,25.0,30.0,20.0,SP,credit_card,1,7,20.142857142857142,49.24,0.06,140.51,1
95108,PR,cb61986817d2a774d7c902dbbce84342,beleza_saude,31.0,362.0,500.0,19.0,12.0,14.0,PR,credit_card,1,3,35.666666666666664,8.9,12.48,106.9,1
78585,SP,2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45.0,353.0,7500.0,61.0,11.0,46.0,RJ,credit_card,1,1,310.0,72.99,30.31,309.9,1
15708,SP,52e5fdcb5e51164483d584c75bd3a478,telefonia,55.0,211.0,150.0,19.0,8.0,16.0,SP,credit_card,1,1,66.0,25.77,7.39,66.32,1
9447,CE,e67f32f0a3e66440cba31dc13d5cfb0b,telefonia,57.0,564.0,400.0,17.0,5.0,12.0,SP,credit_card,1,1,239.0,99.99,19.39,238.76,1
52776,MA,6ae3f85f46a37844372252496c77b4d8,telefonia,49.0,1304.0,650.0,23.0,6.0,16.0,BA,credit_card,1,6,77.5,212.4,20.03,464.86,1
66351,RJ,e30aaafe45e34ce07003ef0cfcb6e49d,cama_mesa_banho,49.0,1003.0,1550.0,40.0,9.0,32.0,SP,credit_card,1,1,234.0,160.0,16.97,233.93,1
6755,SP,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,1550.0,30.0,22.0,30.0,SP,boleto,1,1,425.0,49.9,20.99,425.34,1
93800,SP,f0c1c1d5ec61ce4c4846abd4283631df,alimentos,16.0,3139.0,125.0,16.0,8.0,11.0,SP,credit_card,1,4,64.25,59.9,13.98,257.45,1
37183,SP,49cd59957f1c81427ca0b2edf5696969,bebes,33.0,55.0,400.0,25.0,10.0,30.0,RS,voucher,2,1,50.0,49.99,15.11,50.0,1
42945,MG,b6911a73311462653bc381da86a3a3c6,ferramentas_jardim,59.0,1018.0,200.0,17.0,7.0,12.0,SP,credit_card,1,6,16.0,16.9,15.1,96.0,1
10510,SP,47920da896bbd89e851429c78a7a7a8b,moveis_escritorio,55.0,1086.0,19400.0,48.0,45.0,56.0,SP,credit_card,1,10,223.5,179.99,0.08,2234.66,1
99653,SP,2265e8aa066cc6c4528d4be900eb5b64,moveis_decoracao,53.0,399.0,950.0,40.0,15.0,31.0,SP,credit_card,1,10,22.7,17.9,15.58,226.88,1
48986,SP,674d9e3c3964c35239687c920b19a307,telefonia,48.0,650.0,100.0,19.0,3.0,11.0,SP,credit_card,1,1,76.0,29.99,7.78,75.54,1
91725,RJ,a0544c3d3aafc14f88c638fb74f72833,cama_mesa_banho,60.0,146.0,1200.0,34.0,6.0,41.0,SP,credit_card,1,4,33.5,49.9,17.09,133.98,1
63103,PR,3cc4b421c1f28dd22e86fc4aaafb600e,cama_mesa_banho,57.0,188.0,1100.0,44.0,2.0,35.0,SP,credit_card,1,6,42.333333333333336,99.9,24.41,254.41,1
77726,MG,5b226d7c52f86ac72457617f78cff95d,cama_mesa_banho,50.0,381.0,875.0,25.0,18.0,40.0,SP,boleto,1,1,219.0,56.99,16.16,219.45,1
80397,RS,8aa6223e400af9c97b07c75993142721,bebes,54.0,830.0,5000.0,40.0,10.0,40.0,SP,credit_card,1,1,381.0,169.9,20.5,380.8,1
92915,BA,c36bbb0e95d7546794ee5170baf0df93,cama_mesa_banho,55.0,92.0,300.0,28.0,13.0,12.0,RJ,credit_card,1,8,11.125,18.74,25.63,88.74,1
109710,SP,555796dfc4799923dc94be876085279c,informatica_acessorios,37.0,567.0,163.0,18.0,8.0,14.0,SP,credit_card,1,2,64.5,24.89,7.39,129.12,1
67589,SP,98a4301b1aacd45984603af55b7a1de4,cama_mesa_banho,54.0,564.0,700.0,16.0,10.0,16.0,SP,boleto,1,1,334.0,53.0,13.73,333.65,1
26444,SC,593236d0ff46b4299b4787fb8d43f7f0,industria_comercio_e_negocios,44.0,1396.0,7225.0,16.0,103.0,25.0,SP,credit_card,1,3,119.33333333333331,69.0,50.28,357.84,1
50213,DF,a19b6951c75da43aad691622dd2f6abe,moveis_decoracao,44.0,789.0,650.0,20.0,35.0,20.0,SP,credit_card,1,1,165.0,35.0,19.93,164.79,1
17236,MG,62d41a80c366aa2d8644e3270adf8440,informatica_acessorios,50.0,512.0,1225.0,43.0,15.0,21.0,MG,boleto,1,1,1479.0,275.0,20.79,1478.95,1
48380,RJ,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49.0,100.0,150.0,16.0,12.0,12.0,SP,credit_card,1,1,92.0,24.5,4.07,91.71,1
103925,SC,e1dae76b5f1c39746a05aebb9ea23d1d,esporte_lazer,54.0,638.0,350.0,26.0,12.0,17.0,PR,credit_card,1,4,39.25,33.6,15.43,156.61,1
92379,RJ,a669398f595527fc03acc1ebda6b3cce,beleza_saude,58.0,905.0,300.0,20.0,10.0,15.0,MG,boleto,1,1,292.0,127.5,15.66,292.22,1
78133,SC,65223c26538a2226610efc437e488b77,cama_mesa_banho,56.0,382.0,300.0,16.0,10.0,16.0,SP,boleto,1,1,148.0,31.0,18.23,147.69,1
6715,SP,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,1550.0,30.0,22.0,30.0,SP,boleto,1,1,1014.0,59.0,13.43,1014.02,1
54815,SP,187b442eb4df48574faa31381921991f,automotivo,60.0,862.0,800.0,42.0,12.0,42.0,SP,credit_card,1,1,104.0,14.99,10.96,103.8,1
30586,RJ,3fbc0ef745950c7932d5f2a446189725,beleza_saude,50.0,1257.0,350.0,19.0,12.0,13.0,MA,credit_card,1,1,189.0,66.99,27.53,189.04,1
50907,PR,20a2613eb3b1c3819e733de3e91644de,moveis_decoracao,40.0,789.0,2850.0,20.0,35.0,20.0,SP,credit_card,1,10,21.0,38.4,14.1,210.0,1
10687,SP,1878fcfa202ce65b4bfaa9d16250ee86,moveis_escritorio,46.0,1198.0,7725.0,53.0,51.0,18.0,SP,credit_card,1,6,49.333333333333336,126.99,21.2,296.38,1
27974,RJ,1bdfcb8320195a0fbab354ae99d95d91,utilidades_domesticas,43.0,192.0,150.0,16.0,6.0,11.0,RJ,credit_card,1,1,55.0,19.9,7.56,54.92,1
38708,SP,699f67e746cd0628aed15a6ce552f385,moveis_decoracao,63.0,1700.0,750.0,60.0,11.0,20.0,SP,credit_card,1,2,71.0,59.0,11.8,141.6,1
33699,RJ,9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37.0,314.0,431.0,19.0,17.0,15.0,RJ,credit_card,1,2,72.5,59.9,12.48,144.76,1
58684,SP,279d5c3589fceee2a1c236fbe5287975,esporte_lazer,56.0,400.0,300.0,16.0,16.0,16.0,SP,credit_card,1,10,29.7,6.12,11.13,297.02,1
15572,SP,9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25.0,176.0,163.0,17.0,11.0,13.0,SP,voucher,2,1,0.0,11.87,7.39,0.14,1
64607,SC,ee4a5109a6b0bf0dd3a3347b73955c95,cama_mesa_banho,52.0,237.0,5833.0,36.0,6.0,21.0,SP,credit_card,1,1,531.0,139.0,46.19,531.48,1
21514,MT,ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47.0,920.0,902.0,19.0,21.0,16.0,PR,credit_card,1,2,158.5,99.0,6.67,317.0,1
7534,SP,aa5a88580b8e6e569915aa42f1526dfc,perfumaria,34.0,1462.0,700.0,20.0,20.0,20.0,SP,credit_card,1,2,116.5,69.9,7.78,233.04,1
93497,SP,7ff191f993bba082a0f6a643749d9f4b,beleza_saude,39.0,732.0,150.0,20.0,17.0,22.0,SP,boleto,1,1,83.0,20.0,7.78,83.34,1
25483,RJ,c7dc39bcc7f9bf8a9b253b8727a0cde5,consoles_games,40.0,658.0,150.0,26.0,5.0,24.0,MG,credit_card,1,1,276.0,40.0,15.1,275.5,1
83686,MG,c974196c0f8fa41b6475a72f67b8df99,beleza_saude,58.0,2198.0,100.0,25.0,2.0,13.0,RS,credit_card,1,10,18.5,10.0,20.8,184.8,1
74038,RS,adc48fd26eea311ca6856b58dfc3ca21,utilidades_domesticas,41.0,400.0,350.0,16.0,25.0,11.0,SP,boleto,1,1,145.0,5.9,18.23,144.78,1
112984,GO,37eb69aca8718e843d897aa7b82f462d,ferramentas_jardim,43.0,369.0,600.0,38.0,16.0,25.0,SC,credit_card,1,10,78.3,51.0,1.2,783.0,1
6803,BA,4c183b9527d3fc69a4d5587b11f5fced,casa_construcao,51.0,921.0,1050.0,16.0,20.0,16.0,SP,credit_card,1,4,54.5,113.85,30.41,218.48,1
55014,MG,256711bf66dcd14111581476d6cca1aa,pet_shop,60.0,501.0,1150.0,33.0,4.0,28.0,SP,credit_card,1,1,166.0,59.9,23.0,165.8,1
92993,SP,ebf9bc6cd600eadd681384e3116fda85,cama_mesa_banho,37.0,86.0,1300.0,50.0,9.0,41.0,RJ,voucher,14,1,17.0,12.99,23.21,16.7,1
65185,MG,2c855454330b900b5238383ea6e815ca,moveis_decoracao,63.0,627.0,2500.0,38.0,7.0,28.0,MG,credit_card,1,10,48.0,144.5,12.11,480.46,1
102272,SP,2535db191954746776aa1f51dc1a9651,beleza_saude,43.0,341.0,350.0,18.0,14.0,15.0,SP,credit_card,1,1,54.0,18.5,8.29,53.58,1
12564,GO,e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60.0,504.0,300.0,16.0,2.0,20.0,SP,credit_card,1,1,140.0,56.0,14.14,140.28,1
69466,SP,aca66d896a36f009a83d865e61832831,market_place,23.0,751.0,550.0,33.0,2.0,33.0,SP,credit_card,1,10,21.3,29.9,12.69,212.95,1
9408,RJ,6d3397316a9cca69919dfa62be97a35f,telefonia,59.0,508.0,300.0,17.0,4.0,12.0,SP,boleto,1,1,74.0,21.99,15.25,74.48,1
111533,SP,0449efdb5b6a5d301b098972abd1749e,esporte_lazer,54.0,1297.0,375.0,21.0,16.0,12.0,ES,voucher,2,1,24.0,37.5,18.23,23.79,1
65006,SP,5df6b48d02fedad4728b254cfcff3cc7,telefonia,25.0,178.0,150.0,16.0,4.0,13.0,SP,credit_card,1,1,75.0,29.99,7.39,74.76,1
1719,MG,bbaef2eadf31fe3ea6702077398be06c,perfumaria,45.0,1003.0,400.0,18.0,11.0,11.0,SP,boleto,1,1,144.0,56.99,15.15,144.28,1
38623,SP,181ce2dfd0a0d91969baabcb6df39bb9,cama_mesa_banho,56.0,404.0,1250.0,52.0,4.0,20.0,MG,credit_card,1,4,37.0,73.4,14.73,147.71,1
86113,ES,19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,34.0,1016.0,1100.0,20.0,16.0,20.0,SP,boleto,1,1,7275.0,1790.0,28.72,7274.88,1
98782,DF,99d78b96be1452047a05d7e66bad134d,brinquedos,49.0,729.0,1850.0,32.0,25.0,22.0,SP,credit_card,1,2,85.0,62.0,23.23,170.46,1
80199,PR,5ad067c2cc9aa18ee03b9ccb5dbd8f8b,automotivo,60.0,198.0,200.0,22.0,11.0,16.0,SP,credit_card,1,1,109.0,14.99,14.64,109.17,1
92984,SP,ebf9bc6cd600eadd681384e3116fda85,cama_mesa_banho,37.0,86.0,1300.0,50.0,9.0,41.0,RJ,voucher,18,1,1.0,12.99,23.21,1.31,1
77887,SP,ec72148301904394ad2c3f6204781102,cama_mesa_banho,55.0,210.0,650.0,16.0,10.0,16.0,SP,credit_card,1,3,45.333333333333336,34.99,1.69,135.51,1
34199,MG,6adb0047b5b8c2b523ee463b40e88652,beleza_saude,28.0,709.0,155.0,20.0,14.0,19.0,RJ,credit_card,1,3,25.33333333333333,19.9,18.24,76.28,1
112831,PR,63de579e88d8a9982d2e279eba56e753,alimentos_bebidas,49.0,835.0,800.0,31.0,15.0,26.0,SP,boleto,1,1,118.0,44.7,14.1,117.6,1
82824,GO,0e1fa2aadc04afbf8fb30200aeba06a2,utilidades_domesticas,54.0,2050.0,2000.0,100.0,28.0,20.0,MG,credit_card,1,10,162.0,129.0,50.97,1619.73,1
55504,MT,12dc5e5d178b930cf87cf16e812fc2d5,perfumaria,27.0,1280.0,125.0,16.0,14.0,14.0,SP,credit_card,1,10,16.4,10.6,16.79,164.34,1
38826,SC,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33.0,256.0,180.0,17.0,10.0,13.0,PR,debit_card,1,1,195.0,78.9,18.65,195.1,1
74142,PR,4e8b71eebba5605faf020d7e2a5067c9,utilidades_domesticas,59.0,1614.0,450.0,16.0,26.0,11.0,SP,credit_card,1,3,50.66666666666666,12.09,18.23,151.6,1
67850,SP,b55dc1f03665edbb665ad508d87d3ae0,cama_mesa_banho,47.0,444.0,150.0,16.0,10.0,16.0,SP,boleto,1,1,84.0,28.99,12.86,83.7,1
18976,SP,3ce943997ff85cad84ec6770b35d6bcd,informatica_acessorios,58.0,636.0,800.0,32.0,11.0,13.0,SP,credit_card,1,3,124.33333333333331,175.91,7.15,373.12,1
87593,RS,5a3320037d5922a7708647c81ecc1f15,utilidades_domesticas,60.0,446.0,4900.0,36.0,22.0,36.0,SP,boleto,1,1,741.0,82.0,41.55,741.3,1
102675,PR,26f03967104b76d4ebd5e43a1b3c1e18,alimentos_bebidas,41.0,465.0,600.0,33.0,21.0,27.0,SP,boleto,1,1,110.0,21.5,15.1,109.8,1
9918,RJ,3eef0cb94ba82de806bb30ab743c7655,moveis_escritorio,26.0,1177.0,11880.0,50.0,60.0,27.0,SP,boleto,1,1,309.0,79.99,22.88,308.61,1
27788,SP,0efaf4b155c6545bdc426ec0722cceaa,brinquedos,59.0,453.0,300.0,16.0,16.0,16.0,MG,credit_card,1,5,52.0,112.0,23.58,259.6,1
107431,PR,89b190a046022486c635022524a974a8,moveis_decoracao,59.0,1744.0,700.0,62.0,15.0,15.0,SP,credit_card,1,10,122.6,65.49,16.22,1225.65,1
92197,ES,ab1ecbce7afd9f6e661baa24a5706c9c,perfumaria,23.0,439.0,350.0,22.0,5.0,14.0,SP,boleto,1,1,364.0,44.9,17.16,363.99,1
111131,SP,375e5a8fcf452959ad89ad40ea2839aa,utilidades_domesticas,40.0,649.0,200.0,22.0,13.0,23.0,SP,credit_card,1,1,40.0,12.5,7.39,39.78,1
61696,RJ,e3d56b75987accb32f776ba6c710913e,moveis_decoracao,24.0,268.0,1050.0,22.0,22.0,24.0,SP,credit_card,1,1,43.0,65.0,16.7,42.59,1
38991,SP,4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58.0,420.0,200.0,21.0,14.0,15.0,PR,credit_card,1,2,153.0,138.9,14.09,305.98,1
39066,SP,b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24.0,401.0,213.0,18.0,12.0,13.0,PR,boleto,1,1,294.0,59.9,13.54,293.76,1
3421,CE,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55.0,312.0,1550.0,44.0,14.0,34.0,SP,credit_card,1,5,76.8,99.0,29.09,384.27,1
93813,SC,f0c1c1d5ec61ce4c4846abd4283631df,alimentos,16.0,3139.0,125.0,16.0,8.0,11.0,SP,credit_card,1,3,50.0,59.9,15.17,150.14,1
60888,RS,c3cdb28ed53f4ec5d9afe32753961641,cama_mesa_banho,52.0,706.0,3000.0,30.0,20.0,25.0,SP,credit_card,1,5,62.6,126.99,18.17,313.23,1
50774,SP,b3f477c2a1fa5dd064834826a5829be2,construcao_ferramentas_iluminacao,39.0,437.0,600.0,30.0,30.0,30.0,SP,debit_card,1,1,139.0,25.9,8.93,139.32,1
74022,MG,6edaba24cba3dd6d13058f286c80915e,utilidades_domesticas,58.0,838.0,850.0,16.0,30.0,11.0,SP,voucher,4,1,5.0,26.4,15.1,5.39,1
106544,SP,c2b534c5a4a6cbfc41aeaf362fb0c060,bebidas,39.0,324.0,2300.0,16.0,32.0,11.0,PR,boleto,1,1,457.0,20.5,16.91,457.2,1
90794,SP,63de2743d05ab59d85caa49e49459ac1,beleza_saude,51.0,951.0,178.0,18.0,11.0,17.0,SP,credit_card,1,3,17.666666666666668,15.75,10.96,53.42,1
72444,SP,10f2ada0cff82206dc9afa52ebac690b,livros_interesse_geral,25.0,3655.0,500.0,16.0,22.0,15.0,SP,debit_card,1,1,56.0,19.95,8.3,56.5,1
50063,SP,b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,850.0,20.0,25.0,20.0,SP,voucher,1,1,56.0,35.0,10.09,55.64,1
89098,SP,fbb72ae209733219a1a5019715b15472,construcao_ferramentas_iluminacao,47.0,177.0,1300.0,22.0,22.0,22.0,SP,boleto,1,1,223.0,99.99,11.72,223.42,1
71603,SC,fc5bf9e50dbfb45e7634bd8c045411c5,cool_stuff,24.0,181.0,200.0,40.0,4.0,30.0,SP,credit_card,1,2,131.5,15.9,21.75,263.45,1
26508,SP,173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58.0,869.0,27000.0,105.0,18.0,35.0,SP,credit_card,1,10,54.3,102.0,24.74,542.98,1
108835,RJ,69d4040bce5f682537d8e124d1cbc2eb,pet_shop,52.0,458.0,150.0,26.0,6.0,19.0,MG,credit_card,1,3,36.66666666666666,29.9,6.66,109.69,1
28715,SP,cac52d956eff0cacf32f4b0f0f3aac5c,utilidades_domesticas,52.0,557.0,450.0,25.0,25.0,25.0,SP,credit_card,1,8,25.5,28.99,11.74,203.65,1
27280,MG,a8d30122a99d04c7437d4e7b022a7231,pet_shop,38.0,2416.0,138.0,21.0,10.0,16.0,SC,credit_card,1,10,49.4,60.0,22.35,494.1,1
58906,MG,96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55.0,486.0,213.0,16.0,7.0,12.0,SP,credit_card,1,1,543.0,119.99,15.72,542.84,1
64910,PR,91b08d34d0ba4db44da2dc382867ba49,telefonia,47.0,137.0,100.0,16.0,4.0,11.0,SP,credit_card,1,5,11.2,12.99,15.23,56.44,1
52591,RS,e7cc48a9daff5436f63d3aad9426f28b,telefonia,58.0,1500.0,700.0,32.0,15.0,21.0,BA,credit_card,1,6,200.5,170.0,30.44,1202.64,1
6073,PR,53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58.0,340.0,1500.0,30.0,22.0,30.0,SP,boleto,1,1,307.0,59.0,17.66,306.64,1
50653,SP,e5989cd466f0714e1439b95bf6a279da,moveis_decoracao,31.0,471.0,1200.0,20.0,20.0,20.0,SP,credit_card,1,1,98.0,39.9,8.88,97.56,1
94956,MG,575617410387f4e614f39628fe8e81bd,esporte_lazer,31.0,242.0,500.0,16.0,11.0,11.0,SP,boleto,1,1,96.0,33.1,15.1,96.4,1
6948,MG,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,1550.0,30.0,22.0,30.0,SP,boleto,1,1,388.0,59.9,17.67,387.85,1
17364,RJ,bb90206fa281c20f0b4c42a2393b54dd,informatica_acessorios,39.0,72.0,875.0,35.0,14.0,14.0,SP,boleto,1,1,831.0,189.88,10.67,830.64,1
109189,PR,5eedf4c1aa6ce63c49b7e0c547bf0ad9,moveis_decoracao,52.0,747.0,14500.0,40.0,60.0,40.0,SP,voucher,2,1,19.0,99.0,65.5,19.46,1
11092,SP,02475368dfb38934fe55f574024fe1d7,relogios_presentes,55.0,569.0,250.0,16.0,2.0,11.0,SP,credit_card,1,1,84.0,29.0,7.78,83.56,1
69491,RJ,530eb6b4be420f6e65606de479d62278,utilidades_domesticas,37.0,2782.0,2150.0,21.0,34.0,34.0,SP,boleto,1,1,1077.0,244.9,24.29,1076.76,1
84641,SP,5dcceb4689c06ac693117bc4296986ef,cama_mesa_banho,59.0,679.0,1000.0,28.0,14.0,16.0,SC,credit_card,1,3,53.0,59.9,19.61,159.02,1
51045,SP,2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45.0,353.0,7500.0,61.0,11.0,46.0,RJ,credit_card,1,10,19.3,74.99,9.67,193.32,1
27070,CE,8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,45.0,224.0,950.0,46.0,10.0,33.0,MG,credit_card,1,6,19.166666666666668,48.9,35.67,115.14,1
14263,DF,5b3aa845bba5aa7ba1216e36ae882cfa,beleza_saude,42.0,618.0,75.0,16.0,10.0,11.0,SC,boleto,1,1,122.0,14.9,25.63,121.59,1
42377,MA,35557c68a22ecebcf066e25ca2ddc144,ferramentas_jardim,50.0,741.0,300.0,17.0,7.0,12.0,SP,boleto,1,1,204.0,16.9,34.15,204.2,1
86503,MG,96ed3b4b62790bd962aac0b317109be4,moveis_decoracao,29.0,1720.0,600.0,30.0,15.0,15.0,SP,credit_card,1,10,10.5,34.99,17.6,105.18,1
74130,SP,bcbd68571e8cf6d290a72a280b6b3b91,utilidades_domesticas,41.0,270.0,600.0,16.0,25.0,11.0,SP,credit_card,1,9,10.555555555555555,11.58,7.39,94.85,1
